latitude,longitude
13.802858814870900,-13.889148747618200
20.864462201636000,-103.019145042778000
-19.465335360392900,121.465714895524000
55.144125481825400,74.570929190985900
-38.439515052368700,-66.309915898712800
-13.904794177078900,-47.360914572585900
-14.254521880546400,-44.159874887446100
45.462212235070900,23.614598536968700
46.678330397986800,25.364835308420700
55.051017160384600,-3.176128562243960
45.304730199941400,22.006795950683100
40.041534162414400,-1.266606202837920
55.930905927818200,23.083642649039600
-17.221501361897900,-46.697139287140000
54.547515264185900,113.370486687380000
43.547988379612600,24.943171898191000
29.757640718349800,-109.813312521800000
-1.194027092884870,35.725082304738500
-11.283735301677900,-44.670470718862100
-37.873856138779400,-66.468808163853800
29.650825677656600,35.209766125781600
17.896203879830400,80.087438358346300
42.320764841803300,25.569508090331000
-29.067872763520100,-60.984342744265200
45.937110339587200,20.895959110694400
45.702584982791000,21.286608032228700
-3.261722061512100,-51.464565366631400
0.734785856944891,-60.458200585251700
50.006949259613000,28.043515634730800
-34.763896316340600,147.555312008286000
62.956264201254400,113.541582278592000
58.696241743835700,13.112936190881800
-21.534021255333400,139.653840797027000
58.960394270302200,22.477089619735000
14.811387578400500,104.940468825741000
55.693705261186300,13.646703695541800
45.902807456022100,115.423498976451000
-23.064877876912800,150.711828652327000
-16.824148767053800,124.916024227644000
4.666669695367360,-60.291520882127800
61.017045463775100,76.617835037089500
1.489654140643870,-75.366435050828500
-43.006997003136600,-71.062837039162200
62.579317615145200,125.027089389600000
-17.161105000689400,-50.898280635753500
57.747310914988500,85.158443685322900
12.281761055114500,102.266250818964000
50.271663959456000,21.224952643138300
35.642538208584900,10.088945215232600
-28.403718116980300,-52.037969477346300
-32.710094980832800,151.611448775730000
-33.714884432297300,117.318318740894000
55.508172324368700,8.791133312259510
39.500630720628700,33.791031800843800
12.851959819280800,5.148620042293730
-22.613084671427300,29.852015859016600
-8.477016359893740,-70.150636519103400
-23.046474108588900,-63.937836692956400
39.643467435073800,27.067915127112800
16.352913871818000,-93.138515853013900
-2.239456729528120,37.433395563741000
